instance,worse,median,best,seed1,fitness1,time1,seed2,fitness2,time2,seed3,fitness3,time3,seed4,fitness4,time4,seed5,fitness5,time5
pr124_n123_uncorr_04,16392.1563784348,16392.1563784348,16392.1563784348,24,16392.1563784348,2.922799586,144,16392.1563784348,1.531157079,264,16392.1563784348,2.099269145,384,16392.1563784348,2.314023984,504,16392.1563784348,3.597918485
pr124_n123_uncorr_05,15263.2343238858,15263.2343238858,15263.2343238858,25,15263.2343238858,2.230844334,145,15263.2343238858,1.367809017,265,15263.2343238858,1.036560873,385,15263.2343238858,1.983617791,505,15263.2343238858,0.816010146
pr124_n123_uncorr_06,18042.1010113077,18042.1010113077,18042.1010113077,26,18042.1010113077,0.945074834,146,18042.1010113077,2.655078148,266,18042.1010113077,1.148998349,386,18042.1010113077,0.883388559,506,18042.1010113077,1.429371435
pr124_n123_uncorr_07,16825.2872787373,16825.2872787373,16825.2872787373,27,16825.2872787373,3.74179411,147,16825.2872787373,1.267437901,267,16825.2872787373,1.793434342,387,16825.2872787373,0.716697718,507,16825.2872787373,24.358427967
pr124_n123_uncorr_08,17934.2173216612,17934.2173216612,17934.2173216612,28,17934.2173216612,1.679000346,148,17934.2173216612,2.646836131,268,17934.2173216612,1.918294263,388,17934.2173216612,1.004238867,508,17934.2173216612,5.932779189
pr124_n123_uncorr_09,19369.3158476967,19369.3158476967,19369.3158476967,29,19369.3158476967,1.194435352,149,19369.3158476967,2.425366959,269,19369.3158476967,1.814847355,389,19369.3158476967,2.129756663,509,19369.3158476967,1.434087959
pr124_n123_uncorr_10,20187.2359251597,20187.2359251597,20187.2359251597,30,20187.2359251597,5.845945012,150,20187.2359251597,3.00863728,270,20187.2359251597,7.772042064,390,20187.2359251597,1.571535857,510,20187.2359251597,2.471595333
pr124_n369_bounded-strongly-corr_01,21361.6882212558,21363.6489512507,21373.1288994584,31,21373.1288994584,195.937737087,151,21361.6882212558,238.38051481,271,21363.6489512507,326.298026481,391,21361.6882212558,329.118352815,511,21371.638582881,540.521801586
pr124_n369_bounded-strongly-corr_02,38343.1197955585,38353.9912285712,38353.9912285712,32,38353.9912285712,409.98047364,152,38353.9912285712,85.565475049,272,38353.9912285712,320.633611496,392,38346.9076355817,283.477127359,512,38343.1197955585,62.477517852
pr124_n369_bounded-strongly-corr_03,54162.1538092516,54163.406155503,54163.406155503,33,54163.406155503,299.319539438,153,54163.406155503,541.445620325,273,54163.406155503,164.097086587,393,54162.7325951698,187.779214647,513,54162.1538092516,265.033244055
pr124_n369_bounded-strongly-corr_04,73102.1974664353,73102.1974664353,73110.9355644687,34,73102.1974664353,100.901342343,154,73102.1974664353,56.608392177,274,73110.9355644687,126.461248202,394,73102.1974664353,107.348264889,514,73102.1974664353,45.223724832
pr124_n369_bounded-strongly-corr_05,82838.0561274994,82838.0561274994,82838.0561274994,35,82838.0561274994,237.339260485,155,82838.0561274994,505.215677013,275,82838.0561274994,498.019318418,395,82838.0561274994,51.783798959,515,82838.0561274994,486.957987799
pr124_n369_bounded-strongly-corr_06,98571.8460142744,98571.8460142744,98571.8460142744,36,98571.8460142744,18.518086803,156,98571.8460142744,3.386765046,276,98571.8460142744,37.799738254,396,98571.8460142744,13.272992178,516,98571.8460142744,81.201081956
pr124_n369_bounded-strongly-corr_07,105600.272948432,105600.272948432,105600.272948432,37,105600.272948432,176.67697681,157,105600.272948432,256.660435822,277,105600.272948432,2.46625865,397,105600.272948432,199.213615614,517,105600.272948432,231.148702444
pr124_n369_bounded-strongly-corr_08,104587.716325242,104587.716325242,104587.716325242,38,104587.716325242,1.107495182,158,104587.716325242,8.107027598,278,104587.716325242,1.3206794,398,104587.716325242,2.828633984,518,104587.716325242,1.87970762
pr124_n369_bounded-strongly-corr_09,93570.3952631478,93570.3952631478,93570.3952631478,39,93570.3952631478,1.954446067,159,93570.3952631478,0.803257793,279,93570.3952631478,0.601986079,399,93570.3952631478,5.702488477,519,93570.3952631478,0.752814757
pr124_n369_bounded-strongly-corr_10,101377.895585127,101377.895585127,101377.895585127,40,101377.895585127,13.529661172,160,101377.895585127,4.975061581,280,101377.895585127,28.440431787,400,101377.895585127,12.282386967,520,101377.895585127,5.043080262
pr124_n369_uncorr-similar-weights_01,15007.3428591973,15007.3428591973,15010.5483125394,41,15007.3428591973,27.929798019,161,15007.3428591973,69.534944458,281,15007.3428591973,44.079930542,401,15007.3428591973,47.465198049,521,15010.5483125394,127.544256177
pr124_n369_uncorr-similar-weights_02,22800.3153522029,22800.710058528,22800.710058528,42,22800.710058528,137.269722911,162,22800.710058528,117.813425815,282,22800.710058528,324.361336666,402,22800.3153522029,39.548134572,522,22800.710058528,104.898826878
pr124_n369_uncorr-similar-weights_03,29455.9423185458,29455.9423185458,29455.9423185458,43,29455.9423185458,4.828764853,163,29455.9423185458,27.733808118,283,29455.9423185458,12.853889311,403,29455.9423185458,7.759554492,523,29455.9423185458,8.81501836
pr124_n369_uncorr-similar-weights_04,32352.3162584427,32352.3162584427,32352.3162584427,44,32352.3162584427,5.3596033,164,32352.3162584427,6.474130791,284,32352.3162584427,2.976690293,404,32352.3162584427,7.004734996,524,32352.3162584427,5.11394912
pr124_n369_uncorr-similar-weights_05,37851.0792771282,37851.0792771282,37851.0792771282,45,37851.0792771282,4.61038285,165,37851.0792771282,4.292453118,285,37851.0792771282,4.211340625,405,37851.0792771282,1.913232714,525,37851.0792771282,3.803266823
pr124_n369_uncorr-similar-weights_06,43304.4796782607,43304.4796782607,43304.4796782607,46,43304.4796782607,1.605498954,166,43304.4796782607,2.13599014,286,43304.4796782607,2.382443074,406,43304.4796782607,5.777102408,526,43304.4796782607,2.763736273
pr124_n369_uncorr-similar-weights_07,46031.1079479508,46031.1079479508,46031.1079479508,47,46031.1079479508,36.437231102,167,46031.1079479508,3.634048002,287,46031.1079479508,11.22101134,407,46031.1079479508,4.305580762,527,46031.1079479508,2.503909123
pr124_n369_uncorr-similar-weights_08,48861.5175446778,48861.5175446778,48861.5175446778,48,48861.5175446778,1.31900217,168,48861.5175446778,1.069023989,288,48861.5175446778,0.998961867,408,48861.5175446778,0.977903636,528,48861.5175446778,1.512665643
pr124_n369_uncorr-similar-weights_09,52417.8209436138,52417.8209436138,52417.8209436138,49,52417.8209436138,1.314859956,169,52417.8209436138,1.58418976,289,52417.8209436138,1.07856614,409,52417.8209436138,0.834733481,529,52417.8209436138,1.351338218
pr124_n369_uncorr-similar-weights_10,57029.5409737882,57029.5409737882,57029.5409737882,50,57029.5409737882,1.597098541,170,57029.5409737882,2.283360318,290,57029.5409737882,2.813171168,410,57029.5409737882,1.385040231,530,57029.5409737882,1.907193407
pr124_n369_uncorr_01,17507.2102652791,17507.2102652791,17507.2102652791,51,17507.2102652791,4.237765519,171,17507.2102652791,15.214229511,291,17507.2102652791,16.764497179,411,17507.2102652791,8.048525987,531,17507.2102652791,9.766907728
pr124_n369_uncorr_02,25401.5387286621,25401.5387286621,25401.5387286621,52,25401.5387286621,45.280927382,172,25401.5387286621,49.839691549,292,25401.5387286621,2.618575623,412,25401.5387286621,38.773828937,532,25401.5387286621,46.053134881
pr124_n369_uncorr_03,32689.2998454997,32689.2998454997,32689.2998454997,53,32689.2998454997,0.620591694,173,32689.2998454997,3.985532859,293,32689.2998454997,0.804220123,413,32689.2998454997,1.612633368,533,32689.2998454997,0.9796791
pr124_n369_uncorr_04,41362.0939613862,41362.0939613862,41362.0939613862,54,41362.0939613862,1.102446372,174,41362.0939613862,14.485593571,294,41362.0939613862,11.454593538,414,41362.0939613862,0.844529467,534,41362.0939613862,1.502336277
pr124_n369_uncorr_05,47441.9857899011,47441.9857899011,47441.9857899011,55,47441.9857899011,40.369836555,175,47441.9857899011,461.815254336,295,47441.9857899011,102.169435773,415,47441.9857899011,32.841267868,535,47441.9857899011,14.042465594
pr124_n369_uncorr_06,47367.1966108427,47367.1966108427,47367.1966108427,56,47367.1966108427,44.699905531,176,47367.1966108427,27.996897191,296,47367.1966108427,12.187000604,416,47367.1966108427,47.531609914,536,47367.1966108427,43.23373921
pr124_n369_uncorr_07,48544.2718442361,48544.2718442361,48544.2718442361,57,48544.2718442361,102.477602085,177,48544.2718442361,60.2444866,297,48544.2718442361,477.169176827,417,48544.2718442361,499.19914999,537,48544.2718442361,273.938025408
pr124_n369_uncorr_08,53657.7061910881,53657.7061910881,53664.5700117945,58,53664.5700117945,109.876583626,178,53657.7061910881,2.704348429,298,53657.7061910881,6.780720237,418,53657.7061910881,6.095052153,538,53664.5700117945,463.540895786
pr124_n369_uncorr_09,56784.0231838628,56784.0231838628,56784.0231838628,59,56784.0231838628,0.836754534,179,56784.0231838628,3.278772933,299,56784.0231838628,0.960999566,419,56784.0231838628,1.412700433,539,56784.0231838628,1.816612894
pr124_n369_uncorr_10,60707.2382331553,60707.2382331553,60707.2382331553,60,60707.2382331553,1.022865526,180,60707.2382331553,0.887500524,300,60707.2382331553,1.239007207,420,60707.2382331553,4.44266677,540,60707.2382331553,2.088064745
pr124_n615_bounded-strongly-corr_01,37163.3199055686,37181.3784415582,37212.8195489403,61,37212.8195489403,561.154015515,181,37181.3784415582,43.335615976,301,37175.018583789,1.605781431,421,37181.3784415582,120.436566279,541,37163.3199055686,402.700859908
pr124_n615_bounded-strongly-corr_02,64179.04636188,64181.0407111943,64652.1148711119,62,64181.0407111943,587.929861407,182,64179.04636188,114.141126416,302,64652.1148711119,78.743054339,422,64635.8959659291,224.568702552,542,64181.0407111943,162.028908224
pr124_n615_bounded-strongly-corr_03,95905.5760062547,95905.5760062547,96332.623928436,63,95905.5760062547,10.864947934,183,96332.623928436,249.135543163,303,95908.1269237535,513.768701745,423,95905.5760062547,152.144845447,543,95905.5760062547,2.93385528
pr124_n615_bounded-strongly-corr_04,115655.443122678,115659.171748487,115664.270780108,64,115655.443122678,212.44368974,184,115655.443122678,591.4401658,304,115659.171748487,247.368478417,424,115664.270780108,218.200366665,544,115659.33051255,445.328204945
pr124_n615_bounded-strongly-corr_05,133143.951414577,133157.990326607,133158.689659209,65,133158.689659209,232.583148759,185,133143.951414577,17.301567976,305,133157.990326607,37.139020259,425,133157.990326607,56.823116636,545,133158.689659209,244.571268984
pr124_n615_bounded-strongly-corr_06,144721.144443553,144721.144443553,144721.144443553,66,144721.144443553,20.591772408,186,144721.144443553,51.49144773,306,144721.144443553,399.28028666,426,144721.144443553,90.85911793,546,144721.144443553,249.535344103
pr124_n615_bounded-strongly-corr_07,164336.645099706,164339.642082345,164339.642082345,67,164339.642082345,380.420248303,187,164339.642082345,96.015494259,307,164336.645099706,21.497370913,427,164336.645099706,357.166170968,547,164339.642082345,64.576963729
pr124_n615_bounded-strongly-corr_08,151734.338376638,151734.338376638,151734.338376638,68,151734.338376638,10.416734119,188,151734.338376638,10.442573726,308,151734.338376638,49.379860398,428,151734.338376638,2.158900288,548,151734.338376638,1.210207752
pr124_n615_bounded-strongly-corr_09,152456.99065396,152456.99065396,152456.99065396,69,152456.99065396,6.524861665,189,152456.99065396,2.712271973,309,152456.99065396,94.642546533,429,152456.99065396,34.273937218,549,152456.99065396,28.903161978
pr124_n615_bounded-strongly-corr_10,141604.671754242,141604.671754242,141604.671754242,70,141604.671754242,21.544816561,190,141604.671754242,21.069830688,310,141604.671754242,8.394333892,430,141604.671754242,27.29809327,550,141604.671754242,34.344134985
pr124_n615_uncorr-similar-weights_01,21783.7380155488,21783.7380155488,21783.7380155488,71,21783.7380155488,529.1088348,191,21783.7380155488,14.884826763,311,21783.7380155488,367.0948126,431,21783.7380155488,459.693852591,551,21783.7380155488,181.972729857
pr124_n615_uncorr-similar-weights_02,31096.6640264386,31096.6640264386,31096.6640264386,72,31096.6640264386,16.389427751,192,31096.6640264386,2.148286308,312,31096.6640264386,54.319985075,432,31096.6640264386,32.380310737,552,31096.6640264386,11.425147217
pr124_n615_uncorr-similar-weights_03,40633.2982924342,40633.2982924342,40633.2982924342,73,40633.2982924342,5.564538759,193,40633.2982924342,9.453392257,313,40633.2982924342,3.41504048,433,40633.2982924342,37.774237138,553,40633.2982924342,43.368020393
pr124_n615_uncorr-similar-weights_04,46889.0551298164,46889.0551298164,46889.0551298164,74,46889.0551298164,12.214563701,194,46889.0551298164,5.359441745,314,46889.0551298164,4.671715359,434,46889.0551298164,5.489801408,554,46889.0551298164,4.213573859
pr124_n615_uncorr-similar-weights_05,54419.1024288396,54428.2114217143,54428.2114217143,75,54428.2114217143,310.200064342,195,54428.2114217143,120.252431993,315,54428.2114217143,17.472236473,435,54428.2114217143,447.727893187,555,54419.1024288396,22.974047019
pr124_n615_uncorr-similar-weights_06,63125.4594707626,63125.4594707626,63129.2682189117,76,63125.4594707626,44.262676617,196,63125.4594707626,28.71414625,316,63129.2682189117,86.973402573,436,63125.4594707626,3.232346189,556,63125.4594707626,10.62465826
pr124_n615_uncorr-similar-weights_07,70913.0901890865,70913.0901890865,70913.0901890865,77,70913.0901890865,14.704650637,197,70913.0901890865,118.482050906,317,70913.0901890865,7.192266254,437,70913.0901890865,30.990938645,557,70913.0901890865,1.5844727
pr124_n615_uncorr-similar-weights_08,75564.146205188,75588.0299916252,75588.0299916252,78,75588.0299916252,47.734086667,198,75588.0299916252,72.28249049,318,75564.146205188,1.461826782,438,75588.0299916252,110.154746579,558,75588.0299916252,349.604580813
pr124_n615_uncorr-similar-weights_09,82928.3616362032,82928.3616362032,82928.3616362032,79,82928.3616362032,81.982788916,199,82928.3616362032,352.94863722,319,82928.3616362032,359.687084297,439,82928.3616362032,57.130243442,559,82928.3616362032,57.23246876
pr124_n615_uncorr-similar-weights_10,93010.721296345,93010.721296345,93010.721296345,80,93010.721296345,1.638926098,200,93010.721296345,1.127354589,320,93010.721296345,4.72070973,440,93010.721296345,11.574460822,560,93010.721296345,4.625758613
pr124_n615_uncorr_01,30118.3561295349,30118.3561295349,30157.8628001539,81,30157.8628001539,11.986737569,201,30118.3561295349,26.792246042,321,30118.3561295349,15.426248935,441,30118.3561295349,23.188934271,561,30157.8628001539,22.734279019
pr124_n615_uncorr_02,44420.9351813694,44420.9351813694,44420.9351813694,82,44420.9351813694,1.774000527,202,44420.9351813694,18.787515728,322,44420.9351813694,19.857620621,442,44420.9351813694,3.656638919,562,44420.9351813694,3.04875503
pr124_n615_uncorr_03,50892.4158402891,50892.4158402891,50892.4158402891,83,50892.4158402891,2.203103022,203,50892.4158402891,1.609211816,323,50892.4158402891,2.054202948,443,50892.4158402891,15.855378197,563,50892.4158402891,7.737027541
pr124_n615_uncorr_04,63902.3711687782,63902.3711687782,63902.3711687782,84,63902.3711687782,1.822725474,204,63902.3711687782,15.407896105,324,63902.3711687782,2.699607714,444,63902.3711687782,12.52261919,564,63902.3711687782,3.633586011
pr124_n615_uncorr_05,72421.1142633094,72421.1142633094,72421.1142633094,85,72421.1142633094,1.319420273,205,72421.1142633094,0.648338737,325,72421.1142633094,9.273080199,445,72421.1142633094,2.600728561,565,72421.1142633094,24.549014061
pr124_n615_uncorr_06,77258.162867154,77258.162867154,77405.2602977904,86,77258.162867154,1.460517181,206,77258.162867154,8.046757736,326,77405.2602977904,101.059937923,446,77258.162867154,1.128839031,566,77405.2602977904,502.482455705
pr124_n615_uncorr_07,83268.9545646763,83268.9545646763,83268.9545646763,87,83268.9545646763,142.412738284,207,83268.9545646763,599.570683463,327,83268.9545646763,5.518048473,447,83268.9545646763,78.009019954,567,83268.9545646763,350.864856782
pr124_n615_uncorr_08,85818.3901167993,85818.3901167993,85818.3901167993,88,85818.3901167993,59.672239889,208,85818.3901167993,40.173973207,328,85818.3901167993,59.847117697,448,85818.3901167993,135.504984846,568,85818.3901167993,140.615797815
pr124_n615_uncorr_09,91617.9304850079,91617.9304850079,91617.9304850079,89,91617.9304850079,191.549180263,209,91617.9304850079,16.304224432,329,91617.9304850079,159.118958968,449,91617.9304850079,30.493562459,569,91617.9304850079,244.974758684
pr124_n615_uncorr_10,97209.7649500007,97275.5022080748,97327.0674948943,90,97327.0674948943,369.125442626,210,97275.5022080748,433.241738208,330,97209.7649500007,2.558237676,450,97327.0674948943,18.23055486,570,97209.7649500007,7.338874957
